dataset,heuristic,model,method,optimization,prefix_length,idx,desired_nr_of_cfs,generated_cfs,time_train,time_test,runtime,distance_l2,distance_mad,distance_j,distance_h,distance_l1j,distance_l2j,distance_mh,distance_l2_min,distance_mad_min,distance_j_min,distance_h_min,distance_l1j_min,distance_l2j_min,distance_mh_min,distance_l2_max,distance_mad_max,distance_j_max,distance_h_max,distance_l1j_max,distance_l2j_max,distance_mh_max,diversity_l2,diversity_mad,diversity_j,diversity_h,diversity_l2j,diversity_mh,diversity_l2_min,diversity_mad_min,diversity_j_min,diversity_h_min,diversity_l2j_min,diversity_mh_min,diversity_l2_max,diversity_mad_max,diversity_j_max,diversity_h_max,diversity_l2j_max,diversity_mh_max,count_diversity_cont,count_diversity_cate,count_diversity_all,avg_nbr_changes_per_cf,avg_nbr_changes,implausibility_sum,implausibility_max_nbr_cf,implausibility_nbr_cf,sat_score
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,15,1,15,15,0.15266,124.846334,124.998994,0.0,0.0,0.14666666666666664,0.14666666666666664,0.13749999999999998,0.13749999999999998,0.13749999999999998,0.0,0.0,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.0,0.0,0.2,0.2,0.1875,0.1875,0.1875,0.0,0.0,0.1699005756148613,0.1676190476190476,0.15928178963893247,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.25,0.25,0.0,0.03666666666666667,0.03666666666666667,1.1,0.06875,2.1999999999999997,0.14666666666666664,0.14666666666666664,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,15,1,20,20,0.15266,61.939107,62.091767,0.0,0.0,0.12,0.12,0.11249999999999999,0.11249999999999999,0.11249999999999999,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0625,0.0625,0.0625,0.0,0.0,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.0,0.0,0.1377694235588972,0.13754385964912277,0.12915883458646613,0.1289473684210526,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0625,0.0625,0.0,0.0,0.2,0.2,0.1875,0.1875,0.0,0.030625,0.030625,0.9,0.05625,2.4,0.12,0.12,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,15,2,5,5,0.15266,15.27603,15.42869,0.0,0.0,0.18666666666666668,0.18666666666666668,0.17500000000000002,0.17500000000000002,0.17500000000000002,0.0,0.0,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.0,0.0,0.2,0.2,0.1875,0.1875,0.1875,0.0,0.0,0.10714285714285714,0.10666666666666666,0.10044642857142856,0.09999999999999999,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0625,0.0625,0.0,0.0,0.13333333333333333,0.13333333333333333,0.125,0.125,0.0,0.02,0.02,1.4,0.0875,0.9333333333333333,0.18666666666666668,0.18666666666666668,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,15,2,10,10,0.15266,44.186388,44.339048,0.0,0.0,0.14666666666666667,0.14666666666666667,0.1375,0.1375,0.1375,0.0,0.0,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.0,0.0,0.2,0.2,0.1875,0.1875,0.1875,0.0,0.0,0.15449735449735452,0.15407407407407409,0.14484126984126985,0.14444444444444446,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0625,0.0625,0.0,0.0,0.26666666666666666,0.26666666666666666,0.25,0.25,0.0,0.0325,0.0325,1.1,0.06875,1.4666666666666666,0.14666666666666667,0.14666666666666667,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,15,2,15,15,0.15266,130.473223,130.625883,0.0,0.0,0.14666666666666664,0.14666666666666664,0.13749999999999998,0.13749999999999998,0.13749999999999998,0.0,0.0,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.0,0.0,0.2,0.2,0.1875,0.1875,0.1875,0.0,0.0,0.1699005756148613,0.1676190476190476,0.15928178963893247,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.25,0.25,0.0,0.03666666666666667,0.03666666666666667,1.1,0.06875,2.1999999999999997,0.14666666666666664,0.14666666666666664,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf,baseline,15,2,20,20,0.15266,61.769739,61.922399,0.0,0.0,0.12,0.12,0.11249999999999999,0.11249999999999999,0.11249999999999999,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0625,0.0625,0.0625,0.0,0.0,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.0,0.0,0.1377694235588972,0.13754385964912277,0.12915883458646613,0.1289473684210526,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0625,0.0625,0.0,0.0,0.2,0.2,0.1875,0.1875,0.0,0.030625,0.030625,0.9,0.05625,2.4,0.12,0.12,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,15,1,5,5,0.146241,63.276578,63.422819000000004,0.0,0.0,0.29333333333333333,0.29333333333333333,0.275,0.275,0.275,0.0,0.0,0.2,0.2,0.1875,0.1875,0.1875,0.0,0.0,0.4666666666666667,0.4666666666666667,0.4375,0.4375,0.4375,0.0,0.0,0.2785164835164835,0.2533333333333333,0.2611092032967033,0.23749999999999996,0.0,0.0,0.2,0.2,0.1875,0.1875,0.0,0.0,0.46153846153846156,0.4,0.4326923076923077,0.375,0.0,0.0475,0.0475,2.2,0.1375,1.4666666666666668,0.29333333333333333,0.29333333333333333,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,15,1,10,10,0.146241,39.562542,39.708783000000004,0.0,0.0,0.37333333333333335,0.37333333333333335,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.26666666666666666,0.26666666666666666,0.25,0.25,0.25,0.0,0.0,0.6666666666666666,0.6666666666666666,0.625,0.625,0.625,0.0,0.0,0.3247293447293447,0.2992592592592592,0.30443376068376066,0.2805555555555555,0.0,0.0,0.07692307692307693,0.06666666666666667,0.07211538461538462,0.0625,0.0,0.0,0.7333333333333333,0.7333333333333333,0.6875,0.6875,0.0,0.063125,0.063125,2.8,0.175,3.733333333333333,0.3733333333333333,0.3733333333333333,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,15,1,15,15,0.146241,166.375649,166.52189,0.0,0.0,0.28,0.28,0.2625,0.2625,0.2625,0.0,0.0,0.2,0.2,0.1875,0.1875,0.1875,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3125,0.3125,0.3125,0.0,0.0,0.14599686028257453,0.13396825396825396,0.13687205651491363,0.1255952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.26666666666666666,0.26785714285714285,0.25,0.0,0.029305555555555557,0.029305555555555557,2.1,0.13125,4.2,0.28,0.28,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,15,1,20,20,0.146241,54.596006,54.742247000000006,0.0,0.0,0.21666666666666665,0.21666666666666665,0.20312499999999997,0.20312499999999997,0.20312499999999997,0.0,0.0,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.0,0.0,0.26666666666666666,0.26666666666666666,0.25,0.25,0.25,0.0,0.0,0.19860902255639096,0.18842105263157893,0.18619595864661653,0.17664473684210524,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0625,0.0625,0.0,0.0,0.4,0.4,0.375,0.375,0.0,0.041953125,0.041953125,1.625,0.1015625,4.333333333333333,0.21666666666666665,0.21666666666666665,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,15,2,5,5,0.146241,63.949246,64.095487,0.0,0.0,0.29333333333333333,0.29333333333333333,0.275,0.275,0.275,0.0,0.0,0.2,0.2,0.1875,0.1875,0.1875,0.0,0.0,0.4666666666666667,0.4666666666666667,0.4375,0.4375,0.4375,0.0,0.0,0.2785164835164835,0.2533333333333333,0.2611092032967033,0.23749999999999996,0.0,0.0,0.2,0.2,0.1875,0.1875,0.0,0.0,0.46153846153846156,0.4,0.4326923076923077,0.375,0.0,0.0475,0.0475,2.2,0.1375,1.4666666666666668,0.29333333333333333,0.29333333333333333,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,15,2,10,10,0.146241,36.563176,36.709417,0.0,0.0,0.37333333333333335,0.37333333333333335,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.26666666666666666,0.26666666666666666,0.25,0.25,0.25,0.0,0.0,0.6666666666666666,0.6666666666666666,0.625,0.625,0.625,0.0,0.0,0.3247293447293447,0.2992592592592592,0.30443376068376066,0.2805555555555555,0.0,0.0,0.07692307692307693,0.06666666666666667,0.07211538461538462,0.0625,0.0,0.0,0.7333333333333333,0.7333333333333333,0.6875,0.6875,0.0,0.063125,0.063125,2.8,0.175,3.733333333333333,0.3733333333333333,0.3733333333333333,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,15,2,15,15,0.146241,153.626306,153.772547,0.0,0.0,0.28,0.28,0.2625,0.2625,0.2625,0.0,0.0,0.2,0.2,0.1875,0.1875,0.1875,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3125,0.3125,0.3125,0.0,0.0,0.14599686028257453,0.13396825396825396,0.13687205651491363,0.1255952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.26666666666666666,0.26785714285714285,0.25,0.0,0.029305555555555557,0.029305555555555557,2.1,0.13125,4.2,0.28,0.28,1.0
BPIC17_O_ACCEPTED,heuristic_2,xgboost,genetic_ltlf,baseline,15,2,20,20,0.146241,51.326149,51.472390000000004,0.0,0.0,0.21666666666666665,0.21666666666666665,0.20312499999999997,0.20312499999999997,0.20312499999999997,0.0,0.0,0.13333333333333333,0.13333333333333333,0.125,0.125,0.125,0.0,0.0,0.26666666666666666,0.26666666666666666,0.25,0.25,0.25,0.0,0.0,0.19860902255639096,0.18842105263157893,0.18619595864661653,0.17664473684210524,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0625,0.0625,0.0,0.0,0.4,0.4,0.375,0.375,0.0,0.041953125,0.041953125,1.625,0.1015625,4.333333333333333,0.21666666666666665,0.21666666666666665,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,15,1,5,5,0.143852,39.025497,39.169349000000004,0.0,0.0,0.6133333333333333,0.6133333333333333,0.575,0.575,0.575,0.0,0.0,0.5333333333333333,0.5333333333333333,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.625,0.625,0.625,0.0,0.0,0.6933333333333334,0.6933333333333334,0.65,0.65,0.0,0.0,0.5333333333333333,0.5333333333333333,0.5,0.5,0.0,0.0,0.8,0.8,0.75,0.75,0.0,0.13,0.13,4.6,0.2875,3.0666666666666664,0.6133333333333333,0.6133333333333333,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,15,1,10,10,0.143852,35.789867,35.933719,0.0,0.0,0.6533333333333333,0.6533333333333333,0.6125,0.6125,0.6125,0.0,0.0,0.4666666666666667,0.4666666666666667,0.4375,0.4375,0.4375,0.0,0.0,0.8,0.8,0.75,0.75,0.75,0.0,0.0,0.7125925925925927,0.7125925925925927,0.6680555555555556,0.6680555555555556,0.0,0.0,0.5333333333333333,0.5333333333333333,0.5,0.5,0.0,0.0,0.9333333333333333,0.9333333333333333,0.875,0.875,0.0,0.1503125,0.1503125,4.9,0.30625,6.533333333333334,0.6533333333333334,0.6533333333333334,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,15,1,15,15,0.143852,68.489083,68.63293499999999,0.0,0.0,0.6266666666666666,0.6266666666666666,0.5874999999999999,0.5874999999999999,0.5874999999999999,0.0,0.0,0.5333333333333333,0.5333333333333333,0.5,0.5,0.5,0.0,0.0,0.7333333333333333,0.7333333333333333,0.6875,0.6875,0.6875,0.0,0.0,0.6660317460317461,0.6660317460317461,0.6244047619047619,0.6244047619047619,0.0,0.0,0.4,0.4,0.375,0.375,0.0,0.0,0.8,0.8,0.75,0.75,0.0,0.14569444444444443,0.14569444444444443,4.7,0.29375,9.399999999999999,0.6266666666666666,0.6266666666666666,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,15,1,20,20,0.143852,80.916312,81.060164,0.0,0.0,0.6333333333333333,0.6333333333333333,0.59375,0.59375,0.59375,0.0,0.0,0.4666666666666667,0.4666666666666667,0.4375,0.4375,0.4375,0.0,0.0,0.8,0.8,0.75,0.75,0.75,0.0,0.0,0.6821052631578949,0.6821052631578949,0.6394736842105264,0.6394736842105264,0.0,0.0,0.4,0.4,0.375,0.375,0.0,0.0,0.9333333333333333,0.9333333333333333,0.875,0.875,0.0,0.151875,0.151875,4.75,0.296875,12.666666666666664,0.6333333333333332,0.6333333333333332,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,15,2,5,5,0.143852,43.574165,43.718017,0.0,0.0,0.6133333333333333,0.6133333333333333,0.575,0.575,0.575,0.0,0.0,0.5333333333333333,0.5333333333333333,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.625,0.625,0.625,0.0,0.0,0.6933333333333334,0.6933333333333334,0.65,0.65,0.0,0.0,0.5333333333333333,0.5333333333333333,0.5,0.5,0.0,0.0,0.8,0.8,0.75,0.75,0.0,0.13,0.13,4.6,0.2875,3.0666666666666664,0.6133333333333333,0.6133333333333333,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,15,2,10,10,0.143852,37.975446,38.119298,0.0,0.0,0.6533333333333333,0.6533333333333333,0.6125,0.6125,0.6125,0.0,0.0,0.4666666666666667,0.4666666666666667,0.4375,0.4375,0.4375,0.0,0.0,0.8,0.8,0.75,0.75,0.75,0.0,0.0,0.7125925925925927,0.7125925925925927,0.6680555555555556,0.6680555555555556,0.0,0.0,0.5333333333333333,0.5333333333333333,0.5,0.5,0.0,0.0,0.9333333333333333,0.9333333333333333,0.875,0.875,0.0,0.1503125,0.1503125,4.9,0.30625,6.533333333333334,0.6533333333333334,0.6533333333333334,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,15,2,15,15,0.143852,72.362489,72.50634099999999,0.0,0.0,0.6266666666666666,0.6266666666666666,0.5874999999999999,0.5874999999999999,0.5874999999999999,0.0,0.0,0.5333333333333333,0.5333333333333333,0.5,0.5,0.5,0.0,0.0,0.7333333333333333,0.7333333333333333,0.6875,0.6875,0.6875,0.0,0.0,0.6660317460317461,0.6660317460317461,0.6244047619047619,0.6244047619047619,0.0,0.0,0.4,0.4,0.375,0.375,0.0,0.0,0.8,0.8,0.75,0.75,0.0,0.14569444444444443,0.14569444444444443,4.7,0.29375,9.399999999999999,0.6266666666666666,0.6266666666666666,1.0
BPIC17_O_ACCEPTED,mar,xgboost,genetic_ltlf,baseline,15,2,20,20,0.143852,87.985996,88.129848,0.0,0.0,0.6333333333333333,0.6333333333333333,0.59375,0.59375,0.59375,0.0,0.0,0.4666666666666667,0.4666666666666667,0.4375,0.4375,0.4375,0.0,0.0,0.8,0.8,0.75,0.75,0.75,0.0,0.0,0.6821052631578949,0.6821052631578949,0.6394736842105264,0.6394736842105264,0.0,0.0,0.4,0.4,0.375,0.375,0.0,0.0,0.9333333333333333,0.9333333333333333,0.875,0.875,0.0,0.151875,0.151875,4.75,0.296875,12.666666666666664,0.6333333333333332,0.6333333333333332,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,1,5,5,0.292726,14.777389,15.070115,0.0,0.0,0.76,0.76,0.7238095238095238,0.7238095238095238,0.7238095238095238,0.0,0.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.6660526315789475,0.66,0.6343358395989975,0.6285714285714286,0.0,0.0,0.21052631578947367,0.2,0.20050125313283207,0.19047619047619047,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.0,0.12571428571428572,0.12571428571428572,7.6,0.3619047619047619,3.8000000000000003,0.76,0.76,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,1,10,10,0.292726,9.893744,10.18647,0.0,0.0,0.79,0.79,0.7523809523809524,0.7523809523809524,0.7523809523809524,0.0,0.0,0.55,0.55,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.95,0.95,0.9047619047619047,0.9047619047619047,0.9047619047619047,0.0,0.0,0.7302923976608188,0.73,0.6955165692007798,0.6952380952380952,0.0,0.0,0.2631578947368421,0.25,0.2506265664160401,0.23809523809523808,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.0,0.15642857142857142,0.15642857142857142,7.9,0.3761904761904762,7.900000000000001,0.7900000000000001,0.7900000000000001,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,1,15,15,0.292726,40.027793,40.320519000000004,0.0,0.0,0.6833333333333332,0.6833333333333332,0.6507936507936507,0.6507936507936507,0.6507936507936507,0.0,0.0,0.55,0.55,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.8,0.8,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.0,0.6580952380952381,0.6580952380952381,0.6267573696145124,0.6267573696145124,0.0,0.0,0.05,0.05,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9,0.9,0.8571428571428571,0.8571428571428571,0.0,0.14624338624338623,0.14624338624338623,6.833333333333333,0.3253968253968254,10.249999999999998,0.6833333333333332,0.6833333333333332,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,1,20,20,0.292726,55.927189,56.219915,0.0,0.0,0.6824999999999999,0.6824999999999999,0.6499999999999998,0.6499999999999998,0.6499999999999998,0.0,0.0,0.6,0.6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.75,0.75,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.0,0.0,0.5565512465373962,0.5539473684210526,0.5300488062260915,0.5275689223057644,0.0,0.0,0.05,0.05,0.047619047619047616,0.047619047619047616,0.0,0.0,0.85,0.85,0.8095238095238094,0.8095238095238094,0.0,0.12529761904761905,0.12529761904761905,6.825,0.325,13.649999999999997,0.6824999999999999,0.6824999999999999,1.0
BPIC17_O_ACCEPTED,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,20,2,5,5,0.292726,11.594682,11.887408,0.0,0.0,0.7200000000000001,0.7200000000000001,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.0,0.0,0.7,0.7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.75,0.75,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.0,0.0,0.4,0.395,0.38095238095238093,0.3761904761904762,0.0,0.0,0.21052631578947367,0.2,0.20050125313283207,0.19047619047619047,0.0,0.0,0.5,0.5,0.47619047619047616,0.47619047619047616,0.0,0.07523809523809524,0.07523809523809524,7.2,0.34285714285714286,3.6000000000000005,0.7200000000000001,0.7200000000000001,1.0
