dataset,heuristic,model,method,optimization,prefix_length,idx,desired_nr_of_cfs,generated_cfs,time_train,time_test,runtime,distance_l2,distance_mad,distance_j,distance_h,distance_l1j,distance_l2j,distance_mh,distance_l2_min,distance_mad_min,distance_j_min,distance_h_min,distance_l1j_min,distance_l2j_min,distance_mh_min,distance_l2_max,distance_mad_max,distance_j_max,distance_h_max,distance_l1j_max,distance_l2j_max,distance_mh_max,diversity_l2,diversity_mad,diversity_j,diversity_h,diversity_l2j,diversity_mh,diversity_l2_min,diversity_mad_min,diversity_j_min,diversity_h_min,diversity_l2j_min,diversity_mh_min,diversity_l2_max,diversity_mad_max,diversity_j_max,diversity_h_max,diversity_l2j_max,diversity_mh_max,count_diversity_cont,count_diversity_cate,count_diversity_all,avg_nbr_changes_per_cf,avg_nbr_changes,implausibility_sum,implausibility_max_nbr_cf,implausibility_nbr_cf,sat_score
synthetic_data,heuristic_1,xgboost,genetic_ltlf,baseline,7,1,15,15,0.013637,8.175658,8.189295,0.0,0.0,0.22857142857142854,0.22857142857142854,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5,0.0,0.0,0.37573696145124713,0.3755102040816326,0.3287698412698412,0.3285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.07666666666666666,0.07666666666666666,0.8,0.1,3.428571428571428,0.22857142857142854,0.22857142857142854,1.0
synthetic_data,heuristic_1,xgboost,genetic_ltlf,baseline,7,1,20,20,0.013637,11.831028,11.844664999999999,0.0,0.0,0.2714285714285714,0.2714285714285714,0.2375,0.2375,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.625,0.625,0.625,0.0,0.0,0.39887218045112777,0.39849624060150374,0.3490131578947368,0.34868421052631576,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.0828125,0.0828125,0.95,0.11875,5.428571428571428,0.2714285714285714,0.2714285714285714,1.0
synthetic_data,heuristic_1,xgboost,genetic_ltlf,baseline,7,2,5,5,0.013637,4.593715,4.607352000000001,0.0,0.0,0.11428571428571428,0.11428571428571428,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.125,0.0,0.0,0.2,0.2,0.17500000000000002,0.17500000000000002,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.2857142857142857,0.2857142857142857,0.25,0.25,0.0,0.035,0.035,0.4,0.05,3.5714285714285716,0.7142857142857143,0.7142857142857143,1.0
synthetic_data,heuristic_1,xgboost,genetic_ltlf,baseline,7,2,10,10,0.013637,5.868743,5.88238,0.0,0.0,0.1714285714285714,0.1714285714285714,0.14999999999999997,0.14999999999999997,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.25,0.25,0.25,0.0,0.0,0.21904761904761905,0.21904761904761905,0.19166666666666665,0.19166666666666665,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.2857142857142857,0.2857142857142857,0.25,0.25,0.0,0.043125,0.043125,0.6,0.075,7.142857142857143,0.7142857142857143,0.7142857142857143,1.0
synthetic_data,heuristic_1,xgboost,genetic_ltlf,baseline,7,2,15,15,0.013637,9.332157,9.345794,0.0,0.0,0.24761904761904757,0.24761904761904757,0.21666666666666662,0.21666666666666662,0.21666666666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5,0.0,0.0,0.32448979591836724,0.32380952380952377,0.2839285714285713,0.2833333333333333,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.7142857142857143,0.7142857142857143,0.625,0.625,0.0,0.0661111111111111,0.0661111111111111,0.8666666666666667,0.10833333333333334,10.714285714285712,0.7142857142857141,0.7142857142857141,1.0
synthetic_data,heuristic_1,xgboost,genetic_ltlf,baseline,7,2,20,20,0.013637,9.715966,9.729603,0.0,0.0,0.24285714285714283,0.24285714285714283,0.21249999999999997,0.21249999999999997,0.21249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5,0.0,0.0,0.34172932330827066,0.34135338345864663,0.2990131578947368,0.2986842105263158,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.0709375,0.0709375,0.85,0.10625,13.857142857142852,0.6928571428571426,0.6928571428571426,1.0
synthetic_data,heuristic_2,xgboost,genetic_ltlf,baseline,7,1,5,5,0.007531,4.833828,4.841359,0.0,0.0,0.17142857142857143,0.17142857142857143,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.25,0.25,0.25,0.0,0.0,0.21666666666666665,0.21428571428571427,0.18958333333333333,0.1875,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.2857142857142857,0.2857142857142857,0.25,0.25,0.0,0.0375,0.0375,0.6,0.075,0.8571428571428571,0.17142857142857143,0.17142857142857143,1.0
synthetic_data,heuristic_2,xgboost,genetic_ltlf,baseline,7,1,10,10,0.007531,6.619312,6.626843,0.0,0.0,0.22857142857142856,0.22857142857142856,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5,0.0,0.0,0.32857142857142857,0.32698412698412693,0.2875,0.2861111111111111,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5,0.5,0.0,0.064375,0.064375,0.8,0.1,2.285714285714285,0.2285714285714285,0.2285714285714285,1.0
synthetic_data,heuristic_2,xgboost,genetic_ltlf,baseline,7,1,15,15,0.007531,9.633788,9.641319,0.0,0.0,0.28571428571428564,0.28571428571428564,0.24999999999999994,0.24999999999999994,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5,0.0,0.0,0.43151927437641724,0.4312925170068027,0.37757936507936507,0.3773809523809524,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.08805555555555555,0.08805555555555555,1.0,0.125,4.285714285714285,0.28571428571428564,0.28571428571428564,1.0
synthetic_data,heuristic_2,xgboost,genetic_ltlf,baseline,7,1,20,20,0.007531,12.243576,12.251107,0.0,0.0,0.32142857142857145,0.32142857142857145,0.28125,0.28125,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.75,0.0,0.0,0.48082706766917294,0.48045112781954885,0.4207236842105263,0.42039473684210527,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.09984375,0.09984375,1.125,0.140625,6.428571428571428,0.3214285714285714,0.3214285714285714,1.0
synthetic_data,heuristic_2,xgboost,genetic_ltlf,baseline,7,2,5,5,0.007531,4.862816,4.870347,0.0,0.0,0.2571428571428571,0.2571428571428571,0.22499999999999998,0.22499999999999998,0.22499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5,0.0,0.0,0.4595238095238095,0.45714285714285713,0.4020833333333333,0.39999999999999997,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.7142857142857143,0.7142857142857143,0.625,0.625,0.0,0.08,0.08,0.9,0.1125,3.428571428571429,0.6857142857142857,0.6857142857142857,1.0
synthetic_data,heuristic_2,xgboost,genetic_ltlf,baseline,7,2,10,10,0.007531,6.738272,6.745803,0.0,0.0,0.3571428571428571,0.3571428571428571,0.31249999999999994,0.31249999999999994,0.31249999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.625,0.625,0.625,0.0,0.0,0.5497354497354499,0.5492063492063493,0.4810185185185186,0.4805555555555556,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.108125,0.108125,1.25,0.15625,6.428571428571428,0.6428571428571428,0.6428571428571428,1.0
synthetic_data,heuristic_2,xgboost,genetic_ltlf,baseline,7,2,15,15,0.007531,9.769533,9.777064,0.0,0.0,0.46666666666666673,0.46666666666666673,0.4083333333333334,0.4083333333333334,0.4083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.75,0.0,0.0,0.6002267573696145,0.6,0.5251984126984127,0.525,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.1225,0.1225,1.6333333333333333,0.20416666666666666,9.999999999999998,0.6666666666666665,0.6666666666666665,1.0
synthetic_data,heuristic_2,xgboost,genetic_ltlf,baseline,7,2,20,20,0.007531,12.007788,12.015319,0.0,0.0,0.4714285714285714,0.4714285714285714,0.4125,0.4125,0.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.75,0.0,0.0,0.6226817042606515,0.6225563909774435,0.54484649122807,0.5447368421052631,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.129375,0.129375,1.65,0.20625,13.857142857142858,0.6928571428571428,0.6928571428571428,1.0
synthetic_data,mar,xgboost,genetic_ltlf,baseline,7,1,5,5,0.014339,21.165586,21.179925,0.0,0.0,0.39999999999999997,0.39999999999999997,0.35,0.35,0.35,0.0,0.0,0.2857142857142857,0.2857142857142857,0.25,0.25,0.25,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5,0.5,0.0,0.0,0.2857142857142857,0.2857142857142857,0.25,0.25,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.1,0.1,1.4,0.175,1.9999999999999998,0.39999999999999997,0.39999999999999997,1.0
synthetic_data,mar,xgboost,genetic_ltlf,baseline,7,1,10,10,0.014339,49.507172,49.521511,0.0,0.0,0.4142857142857143,0.4142857142857143,0.36250000000000004,0.36250000000000004,0.36250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.625,0.625,0.625,0.0,0.0,0.5777777777777777,0.5777777777777777,0.5055555555555555,0.5055555555555555,0.0,0.0,0.2857142857142857,0.2857142857142857,0.25,0.25,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.11375,0.11375,1.45,0.18125,4.142857142857143,0.4142857142857143,0.4142857142857143,1.0
synthetic_data,mar,xgboost,genetic_ltlf,baseline,7,1,15,15,0.014339,65.632078,65.64641700000001,0.0,0.0,0.42857142857142855,0.42857142857142855,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.625,0.625,0.625,0.0,0.0,0.527891156462585,0.527891156462585,0.4619047619047619,0.4619047619047619,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.10777777777777778,0.10777777777777778,1.5,0.1875,6.428571428571428,0.42857142857142855,0.42857142857142855,1.0
synthetic_data,mar,xgboost,genetic_ltlf,baseline,7,1,20,20,0.014339,107.827692,107.842031,0.0,0.0,0.5357142857142857,0.5357142857142857,0.46875,0.46875,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.75,0.0,0.0,0.6330827067669172,0.6330827067669172,0.5539473684210526,0.5539473684210526,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.1315625,0.1315625,1.875,0.234375,10.714285714285714,0.5357142857142857,0.5357142857142857,1.0
synthetic_data,mar,xgboost,genetic_ltlf,baseline,7,2,5,5,0.014339,33.649134,33.663472999999996,0.0,0.0,0.4,0.4,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.625,0.625,0.625,0.0,0.0,0.6285714285714286,0.6285714285714286,0.55,0.55,0.0,0.0,0.2857142857142857,0.2857142857142857,0.25,0.25,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.11,0.11,1.4,0.175,3.142857142857143,0.6285714285714286,0.6285714285714286,1.0
synthetic_data,mar,xgboost,genetic_ltlf,baseline,7,2,10,10,0.014339,45.634145,45.648483999999996,0.0,0.0,0.4714285714285714,0.4714285714285714,0.4125,0.4125,0.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.75,0.0,0.0,0.6317460317460317,0.6317460317460317,0.5527777777777778,0.5527777777777778,0.0,0.0,0.2857142857142857,0.2857142857142857,0.25,0.25,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.124375,0.124375,1.65,0.20625,6.571428571428571,0.6571428571428571,0.6571428571428571,1.0
synthetic_data,mar,xgboost,genetic_ltlf,baseline,7,2,15,15,0.014339,83.985692,84.000031,0.0,0.0,0.5619047619047619,0.5619047619047619,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.75,0.0,0.0,0.6299319727891156,0.6299319727891156,0.5511904761904761,0.5511904761904761,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.12861111111111112,0.12861111111111112,1.9666666666666666,0.24583333333333332,9.999999999999998,0.6666666666666665,0.6666666666666665,1.0
synthetic_data,mar,xgboost,genetic_ltlf,baseline,7,2,20,20,0.014339,69.400688,69.41502700000001,0.0,0.0,0.5,0.5,0.4375,0.4375,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.75,0.0,0.0,0.6375939849624059,0.6375939849624059,0.5578947368421052,0.5578947368421052,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.125,0.0,0.0,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.1325,0.1325,1.75,0.21875,13.57142857142857,0.6785714285714285,0.6785714285714285,1.0
synthetic_data,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,9,1,5,5,0.034204,3.603691,3.637895,0.0,0.0,0.4222222222222222,0.4222222222222222,0.38,0.38,0.38,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3,0.3,0.3,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5,0.5,0.5,0.0,0.0,0.3555555555555555,0.3555555555555555,0.31999999999999995,0.31999999999999995,0.0,0.0,0.1111111111111111,0.1111111111111111,0.09999999999999999,0.09999999999999999,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0,0.064,0.064,1.9,0.19,2.111111111111111,0.4222222222222222,0.4222222222222222,1.0
synthetic_data,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,9,1,10,10,0.034204,4.997012,5.031216,0.0,0.0,0.4,0.4,0.36000000000000004,0.36000000000000004,0.36000000000000004,0.0,0.0,0.2222222222222222,0.2222222222222222,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6,0.0,0.0,0.3679012345679012,0.3679012345679012,0.3311111111111111,0.3311111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.09999999999999999,0.09999999999999999,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7000000000000001,0.7000000000000001,0.0,0.0745,0.0745,1.8,0.18,4.0,0.4,0.4,1.0
synthetic_data,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,9,1,15,15,0.034204,6.022132,6.056336,0.0,0.0,0.40740740740740744,0.40740740740740744,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.0,0.0,0.2222222222222222,0.2222222222222222,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6,0.0,0.0,0.3894179894179894,0.3894179894179894,0.35047619047619044,0.35047619047619044,0.0,0.0,0.1111111111111111,0.1111111111111111,0.09999999999999999,0.09999999999999999,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7000000000000001,0.7000000000000001,0.0,0.08177777777777778,0.08177777777777778,1.8333333333333333,0.18333333333333332,6.111111111111112,0.40740740740740744,0.40740740740740744,1.0
synthetic_data,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,9,1,20,20,0.034204,6.890025,6.9242289999999995,0.0,0.0,0.41111111111111115,0.41111111111111115,0.37000000000000005,0.37000000000000005,0.37000000000000005,0.0,0.0,0.2222222222222222,0.2222222222222222,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6,0.0,0.0,0.4666666666666666,0.4666666666666666,0.42,0.42,0.0,0.0,0.1111111111111111,0.1111111111111111,0.09999999999999999,0.09999999999999999,0.0,0.0,0.8888888888888888,0.8888888888888888,0.7999999999999999,0.7999999999999999,0.0,0.09975,0.09975,1.85,0.185,8.222222222222221,0.4111111111111111,0.4111111111111111,1.0
synthetic_data,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,9,2,5,5,0.034204,4.332821,4.367025,0.0,0.0,0.3555555555555555,0.3555555555555555,0.31999999999999995,0.31999999999999995,0.31999999999999995,0.0,0.0,0.2222222222222222,0.2222222222222222,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0,0.0,0.4444444444444444,0.4444444444444444,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.0,0.0,0.4444444444444445,0.4444444444444445,0.4,0.4,0.0,0.0,0.1111111111111111,0.1111111111111111,0.09999999999999999,0.09999999999999999,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5,0.5,0.0,0.08,0.08,1.6,0.16,2.333333333333333,0.4666666666666666,0.4666666666666666,1.0
synthetic_data,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,9,2,10,10,0.034204,4.576773,4.610977,0.0,0.0,0.36666666666666664,0.36666666666666664,0.32999999999999996,0.32999999999999996,0.32999999999999996,0.0,0.0,0.1111111111111111,0.1111111111111111,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.0,0.0,0.45185185185185184,0.45185185185185184,0.4066666666666667,0.4066666666666667,0.0,0.0,0.1111111111111111,0.1111111111111111,0.09999999999999999,0.09999999999999999,0.0,0.0,0.8888888888888888,0.8888888888888888,0.7999999999999999,0.7999999999999999,0.0,0.0915,0.0915,1.65,0.165,4.666666666666667,0.4666666666666667,0.4666666666666667,1.0
